x,z,level,in_memory,status,full_status,accessible_ready,ticking_ready,entity_ticking_ready,ticket,spawning,block_entity_count,ticking_ticket,ticking_level,block_ticks,fluid_ticks
-6,6,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-6, 6])] at 352",false,0,no_ticket,31,0,0
-5,6,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-5, 6])] at 362",false,0,no_ticket,31,0,0
-4,-22,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-4, -22])] at 362",false,0,no_ticket,31,0,0
-4,6,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-4, 6])] at 361",false,0,no_ticket,31,0,0
-3,-22,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,-21,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,1
-3,-20,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,-19,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,-18,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,-17,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,-16,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,6
-3,-15,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,-14,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,-13,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,-12,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,2
-3,-11,31,true,minecraft:full,ENTITY_TICKING,done,done,not completed,"Ticket[player 31 ([-3, -11])] at 437",false,0,no_ticket,32,0,0
-3,-10,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,-9,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,3,no_ticket,32,0,0
-3,-8,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,-7,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,-6,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,-5,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,-4,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,-3,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,21
-3,-2,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,6
-3,-1,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,0,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,"Ticket[unknown 33 ([-3, 0])] at 439",false,0,no_ticket,32,0,5
-3,1,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,2,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,3,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,4,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,5,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-3,6,31,true,minecraft:full,ENTITY_TICKING,done,done,not completed,"Ticket[player 31 ([-3, 6])] at 437",false,0,no_ticket,32,0,0
-32,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -23])] at 412",false,0,no_ticket,32,0,0
-32,-22,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -22])] at 387",false,0,no_ticket,31,0,0
-32,-21,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -21])] at 381",false,0,no_ticket,31,0,0
-31,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-31, -23])] at 431",false,0,no_ticket,32,0,0
-30,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-30, -23])] at 422",false,0,no_ticket,32,0,0
-32,-20,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -20])] at 370",false,0,no_ticket,31,0,0
-32,-19,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -19])] at 395",false,0,no_ticket,31,0,0
-29,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-29, -23])] at 433",false,0,no_ticket,32,0,0
-28,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-28, -23])] at 419",false,0,no_ticket,32,0,0
-32,-18,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -18])] at 394",false,0,no_ticket,31,0,0
-32,-17,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -17])] at 394",false,0,no_ticket,31,0,0
-27,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-27, -23])] at 416",false,0,no_ticket,32,0,4
-26,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-26, -23])] at 431",false,0,no_ticket,32,0,12
-32,-16,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -16])] at 391",false,0,no_ticket,31,0,0
-32,-15,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -15])] at 388",false,0,no_ticket,31,0,0
-25,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-25, -23])] at 395",false,0,no_ticket,32,0,0
-24,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-24, -23])] at 420",false,0,no_ticket,32,0,0
-32,-14,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -14])] at 389",false,0,no_ticket,31,0,0
-32,-13,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -13])] at 373",false,0,no_ticket,31,0,0
-23,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-23, -23])] at 427",false,0,no_ticket,32,0,0
-22,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-22, -23])] at 432",false,0,no_ticket,32,0,0
-32,-12,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -12])] at 387",false,0,no_ticket,31,0,0
-32,-11,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -11])] at 395",false,0,no_ticket,31,0,0
-21,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-21, -23])] at 432",false,0,no_ticket,32,0,0
-20,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-20, -23])] at 437",false,0,no_ticket,32,0,0
-32,-10,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -10])] at 387",false,0,no_ticket,31,0,0
-32,-9,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -9])] at 373",false,0,no_ticket,31,0,0
-19,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-19, -23])] at 414",false,0,no_ticket,32,0,0
-18,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-18, -23])] at 437",false,0,no_ticket,32,0,0
-32,-8,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -8])] at 389",false,0,no_ticket,31,0,0
-32,-7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -7])] at 387",false,0,no_ticket,31,0,0
-17,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-17, -23])] at 437",false,0,no_ticket,32,0,0
-16,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-16, -23])] at 437",false,0,no_ticket,32,0,0
-32,-6,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -6])] at 393",false,0,no_ticket,31,0,0
-32,-5,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -5])] at 393",false,0,no_ticket,31,0,0
-15,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-15, -23])] at 432",false,0,no_ticket,32,0,0
-14,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-14, -23])] at 419",false,0,no_ticket,32,0,0
-32,-4,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -4])] at 395",false,0,no_ticket,31,0,0
-32,-3,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -3])] at 395",false,0,no_ticket,31,0,0
-13,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-13, -23])] at 416",false,0,no_ticket,32,0,0
-12,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-12, -23])] at 437",false,0,no_ticket,32,0,0
-32,-2,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -2])] at 364",false,0,no_ticket,31,0,0
-32,-1,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, -1])] at 386",false,0,no_ticket,31,0,4
-11,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-11, -23])] at 426",false,0,no_ticket,32,0,0
-10,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-10, -23])] at 425",false,0,no_ticket,32,0,0
-32,0,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, 0])] at 387",false,0,no_ticket,31,0,0
-32,1,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, 1])] at 380",false,0,no_ticket,31,0,0
-9,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-9, -23])] at 428",false,0,no_ticket,32,0,0
-8,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-8, -23])] at 432",false,0,no_ticket,32,0,0
-32,2,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, 2])] at 395",false,0,no_ticket,31,0,0
-32,3,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, 3])] at 395",false,0,no_ticket,31,0,0
-7,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-7, -23])] at 437",false,0,no_ticket,32,0,0
-6,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-6, -23])] at 431",false,0,no_ticket,32,0,0
-32,4,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, 4])] at 392",false,0,no_ticket,31,0,0
-32,5,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, 5])] at 391",false,0,no_ticket,31,0,0
-5,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-5, -23])] at 409",false,0,no_ticket,32,0,0
-4,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-4, -23])] at 427",false,0,no_ticket,32,0,2
-32,6,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, 6])] at 389",false,0,no_ticket,31,0,0
-32,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-32, 7])] at 431",false,0,no_ticket,32,0,0
-31,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-31, 7])] at 395",false,0,no_ticket,32,0,0
-30,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-30, 7])] at 428",false,0,no_ticket,32,0,0
-29,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-29, 7])] at 395",false,0,no_ticket,32,0,0
-28,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-28, 7])] at 437",false,0,no_ticket,32,0,0
-27,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-27, 7])] at 418",false,0,no_ticket,32,0,3
-26,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-26, 7])] at 409",false,0,no_ticket,32,0,0
-25,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-25, 7])] at 433",false,0,no_ticket,32,0,0
-24,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-24, 7])] at 395",false,0,no_ticket,32,0,0
-23,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-23, 7])] at 419",false,0,no_ticket,32,0,0
-22,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-22, 7])] at 431",false,0,no_ticket,32,0,0
-21,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-21, 7])] at 434",false,0,no_ticket,32,0,0
-20,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-20, 7])] at 437",false,0,no_ticket,32,0,2
-19,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-19, 7])] at 433",false,0,no_ticket,32,0,0
-18,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-18, 7])] at 437",false,0,no_ticket,32,0,0
-17,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-17, 7])] at 403",false,0,no_ticket,32,0,0
-16,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-16, 7])] at 434",false,0,no_ticket,32,0,0
-15,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-15, 7])] at 412",false,0,no_ticket,32,0,0
-14,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-14, 7])] at 425",false,0,no_ticket,32,0,0
-13,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-13, 7])] at 421",false,0,no_ticket,32,0,0
-12,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-12, 7])] at 436",false,0,no_ticket,32,0,2
-11,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-11, 7])] at 435",false,0,no_ticket,32,0,0
-10,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-10, 7])] at 429",false,0,no_ticket,32,0,0
-9,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-9, 7])] at 422",false,0,no_ticket,32,0,0
-8,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-8, 7])] at 437",false,0,no_ticket,32,0,0
-7,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-7, 7])] at 422",false,0,no_ticket,32,0,0
-6,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-6, 7])] at 431",false,0,no_ticket,32,0,0
-5,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-5, 7])] at 429",false,0,no_ticket,32,0,0
-4,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-4, 7])] at 422",false,0,no_ticket,32,0,0
-3,-23,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[player 31 ([-3, -23])] at 428",false,0,no_ticket,32,0,3
-3,7,31,true,minecraft:full,ENTITY_TICKING,done,done,not completed,"Ticket[player 31 ([-3, 7])] at 435",false,0,no_ticket,32,0,0
-2,-23,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,2,no_ticket,33,387,1
-2,-22,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,85,4
-2,-21,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,9
-2,-20,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-19,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-18,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-17,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,1
-2,-16,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,1
-2,-15,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-14,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-13,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-12,32,true,minecraft:full,BLOCK_TICKING,done,not completed,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-11,32,true,minecraft:full,BLOCK_TICKING,done,not completed,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-10,32,true,minecraft:full,BLOCK_TICKING,done,not completed,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-9,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-8,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,1
-2,-7,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-6,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,14
-2,-5,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-4,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-3,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-2,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-1,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,10
-2,0,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,1
-2,1,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,2,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,3,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,3,0
-2,4,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,22,0
-2,5,32,true,minecraft:full,BLOCK_TICKING,done,not completed,unloaded,no_ticket,false,0,no_ticket,33,35,1
-2,6,32,true,minecraft:full,BLOCK_TICKING,done,not completed,unloaded,no_ticket,false,0,no_ticket,33,38,0
-2,7,32,true,minecraft:full,BLOCK_TICKING,done,not completed,unloaded,no_ticket,false,0,no_ticket,33,59,0
-33,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,0,0
-33,-23,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-33,-22,31,true,minecraft:full,ENTITY_TICKING,done,done,not completed,"Ticket[player 31 ([-33, -22])] at 437",false,0,no_ticket,32,0,0
-32,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,96,1
-31,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,205,1
-33,-21,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-33,-20,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-30,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,38,0
-29,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,0,0
-33,-19,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-33,-18,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-28,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,1,2
-27,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,1,20
-33,-17,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-33,-16,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-26,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,0,0
-25,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,0,1
-33,-15,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,3
-33,-14,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,4
-24,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,0,2
-23,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,0,1
-33,-13,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,2,no_ticket,32,0,0
-33,-12,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-22,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,0,0
-21,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,0,0
-33,-11,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-33,-10,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-20,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,1,3
-19,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,10,2
-33,-9,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-33,-8,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-18,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,0,2
-17,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,0,6
-33,-7,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
-33,-6,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,3
-16,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,1,1
-15,-24,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,33,0,1
